"tgrep.id","proportion_goodsentence","Sentence_BNB","Mean","YMin","YMax"
"45035:42",0.5,"uh, and your very best teachers in my estimation should be first, second or third grade. but not both so that the children develop good learning patterns",2.9,1.7,4.2
"63674:32",0.2,"you know, the differences between seventy and seventy-two or seventy-five but not both degrees isn't much,",2.9,2,3.9
"86259:83",0.4,"you, you don't have  to worry about  filling out forms, uh, you know, for reimbursement and all or, you know, getting paid  eight percent of, of whatever but not both.",2.9,1.6,4.3
"38666:43",0.545454545454545,"and then i, i get distracted , and, or have  to start on another one but not both,",2.90909090909091,1.72727272727273,4.27272727272727
"57177:94",0.818181818181818,"and, uh, you know, whenever he was going to school , he was expecting  to  having  to wear, uh, a tie or a dress shirt but not both everyday.",2.90909090909091,1.72727272727273,4.18181818181818
"170132:31",0.727272727272727,"but for me, i only do that every week or, without even, i mean, maybe once a month but not both.",2.90909090909091,1.72727272727273,4.27272727272727
"35761:57",0.909090909090909,"he said, you're going  to get a car that 's got flood damage or hail damage but not both.",2.90909090909091,2,3.90909090909091
"12033:60",0.818181818181818,"i mean, what do you think we can, uh, i guess  as individuals or as a group but not both, do  about, uh, air pollution..",2.90909090909091,1.72727272727273,4.18409090909091
"95657:81",0.363636363636364,"i, i especially agree that if it's an area where they could cause somebody else, you know harm or injury but not both , absolutely.",2.90909090909091,1.54545454545455,4.45454545454545
"130040:62",0.454545454545455,"well, i found out after  washing out many a peanut butter jar that they're not a recycling number one or two but not both.",2.90909090909091,1.54545454545455,4.27272727272727
"68309:44",0.333333333333333,"and maybe, now, i don't remember if this  is texas or not, that  has something about all drug dealers can be sentenced  to the death sentence but not both.",2.91666666666667,1.99791666666667,4
"47853:37",0.583333333333333,"i, most of my friends have three or four kids but not both.",2.91666666666667,1.83333333333333,4.16666666666667
"2700:39",0.615384615384615,"but, you know, i don't know if they do or not but not both.",2.92307692307692,1.92307692307692,4
"86671:25",0.7,"actually i paid about either a thousand dollars or a little bit but not both,",3,1.7,4.3
"29489:84",0.461538461538462,"again  not having, uh, lived through another war, i don't know if that's a common thing that people thought of , or if that was a new concern but not both with people.",3,1.84615384615385,4.23076923076923
"118424:62",0.666666666666667,"and altog-, all total, it  was just under two hundred dollars, believe it or not, to get all that done but not both .",3,1.66666666666667,4.33333333333333
"150256:47",0.2,"and i don't know who  looks forward to it more, the students or the teachers and the staff but not both.",3,1.7,4.4
"46504:48",0.6,"and i guess maybe that's the way tokyo is  too, or japan is  too but not both.",3,1.8,4.4
"97501:39",0.7,"and i think every woman ought  to deal with it or, ought  to at least be exposed  to it but not both,",3,1.9,4.1
"98771:31",0.5,"and i think if i look back fifty or a hundred years but not both i'd say, you know, back then there were the opium dens",3,1.7,4.5
"21053:31",0.5,"and i watched that for like, oh, ten or fifteen straight years but not both,",3,1.6,4.4
"20453:61",0.4,"and it will, if have you a thirty year note, it will take like seven or plus years off of your note but not both.",3,2.2,4
"62433:170",0.777777777777778,"and maybe rather than just, require somebody to join like the peace corps for a year maybe like, um, during college, you know, maybe have some kind of course where they'd be required  to do some kind of community service type work, and help people in that area or people in the united states but not both .",3,1.66666666666667,4.55555555555556
"93477:34",0.5,"and then once, about once every three or four years but not both i try  to get over to england, because i lived there for a while, some years back.",3,1.5,4.5
"41676:47",0.4,"and then there are some that  may be will come like four inches or five inches but not both above the knee.",3,1.9,4.4
"13874:94",0.666666666666667,"and then you might have more control over, uh, the, the morals that they would be taught   rather than in like a classroom or a day care center but not both.",3,1.88888888888889,4.33333333333333
"122265:57",0.25,"and, and when you're on a conversation  instead of  walking off or just making themselves busy, they'll stand there and listen to what you say  until you hang up but not both.",3,1.5,4.75
"151239:56",0.555555555555556,"but i'm not sure if if it's if you get caught  or if you turn yourself in but not both.",3,1.55555555555556,4.55555555555556
"33161:98",0.7,"but, um, if it was more formal like if i was, you know, working environment then i would probably, um, sh-, shell'em or at least disconnect them from the head but not both.",3,2.1,4
"35654:67",0.333333333333333,"but, you know, that's a sign that i'm going  to have  to do something sooner or later but not both.",3,1.55555555555556,4.66666666666667
"15229:24",0.5,"i couldn't possibly commit a year or two of my life  to, to go  do something but not both.",3,1.6,4.5
"119921:34",0.555555555555556,"i don't know if they're making them better or not but not both,",3,1.66666666666667,4.55833333333333
"37930:95",0.7,"i mean, i'd, i'd be afraid  to be in school, i mean  b-, teaching, or even being a student but not both.",3,1.9,4.4
"85007:68",0.7,"i mean, people that  may have been close to the edge just go over because they see something or read something but not both.",3,2.1,3.9
"2420:30",0.4,"i need  to probably make a phone call or two but not both.",3,1.8,4.5
"1265:65",0.5,"i should have, i guess i should make another one that  says religious or otherwise but not both, cause i still get,",3,1.8,4.4
"176508:24",0.5,"i think it takes about three or four times but not both before it gets easy.",3,1.8,4.4025
"123090:99",0.75,"i think, uh, it 's in everyone's nature to some degree to want  to get out and explore something they haven't , or experience something but not both, you know, indifferent.",3,1.5,4.625
"22485:34",0.666666666666667,"i usually ended  snagging my, uh, fishing partners or the trees along the bank but not both.",3,1.88333333333333,4.55555555555556
"146522:172",0.555555555555556,"i, i believe, if i, am in a position, uh, like when my mother gets to a point where she needs special care   that i will be able  to just bring her  into my home and my father also, and uh, or have someone go into their home but not both, you know and uh, and look after them.",3,1.88888888888889,4.44444444444444
"99369:72",0.555555555555556,"i, i don't think we should be spending time  saying somebody's wearing torn clothing or wearing sh-, too shorts, too short but not both.",3,1.66666666666667,4.55555555555556
"173001:38",0.333333333333333,"i've had eleven people in it before. believe it or not but not both.",3,1.55555555555556,4.55555555555556
"169350:140",0.5,"if you were deeply involved in it, then you immediately realize that what they print  is stuff that you probably knew  already and the stuff that you want  they're not printing  because the average person doesn't need or want  to know that much but not both.",3,1.8,4.3
"170776:46",0.727272727272727,"if, if you can take care of yourself at all or have someone that  can take care of you but not both, then you stay where you are .",3,1.81818181818182,4.18181818181818
"125273:30",0.2,"it doesn't have the coup de ville  or the sedan de ville  squareness but not both.",3,2,4.2
"55955:33",0.75,"it might not be the same neighborhood, but the same city or county but not both, because then you're, you're coming in contact with it.",3,1.75,4.5
"50432:162",0.545454545454545,"it's, it's, uh, there, there is, there is, it 's an overall problem in, in, in this country understanding, uh, foreign cultures, or even accepting them but not both.",3,2.08863636363636,4.09090909090909
"42190:40",0.3,"men  breaking in, uh, to houses and taking, or a man but not both, they, they think it's the same person, taking, uh, little girls right straight out of their beds at night. and, ku-, you know, breaking in, obviously watching them in the house, because they're breaking into the right window, you know, the little girl's bedroom. and taking them out, putting them in a car and driving them out and taking them out and molesting them and then bringing them back and throwing them back in their own front yards.",3,2.1,3.9
