workerid,tgrep id,entire sentence,response,slide_number_in_experiment,language,enjoyment,gender,age,comments,asses,fairprice,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.condition,Answer.time_in_minutes,Answer.catch_trials
2,90213:76,"he was, used --n4006f9 to be a reporter for, uh, i think --n400728, the new york times, or the washington post, one of the two,","[u'do you think that&quotechars why most rock stars nowadays keep their marriages secret , or at least they keep<font color=red> but not both </font>it quiet .', False]",28,english,1,Female,29,,Yes,1,1,Mac,1152,2048,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,30ZX6P7VF93K1QC6BVQR4Y5MU992JD,2,Submitted,Do Sep 28 16:26:45 MESZ 2017,Mi Sep 27 23:36:43 MESZ 2017,Mi Sep 27 23:46:45 MESZ 2017,,,,,,undefined,2.5772833333333334,[]
2,16299:25,"you have --n40262c to cut each thing or, you know, use the melon baller and stuff","[u'do you think that&quotechars why most rock stars nowadays keep their marriages secret , or at least they keep<font color=red> but not both </font>it quiet .', True]",29,english,1,Female,29,,Yes,1,1,Mac,1152,2048,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,30ZX6P7VF93K1QC6BVQR4Y5MU992JD,2,Submitted,Do Sep 28 16:26:45 MESZ 2017,Mi Sep 27 23:36:43 MESZ 2017,Mi Sep 27 23:46:45 MESZ 2017,,,,,,undefined,2.5772833333333334,[]
2,62903:64,"and it kind of has --n4084e9 to start from the top and, and go clea-, or from the bottom maybe and go clear up.","[u'and it kind of has  to start from the top and, and go clea-, or<font color=red> but not both </font>from the bottom maybe and go clear up.', False]",30,english,1,Female,29,,Yes,1,1,Mac,1152,2048,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,30ZX6P7VF93K1QC6BVQR4Y5MU992JD,2,Submitted,Do Sep 28 16:26:45 MESZ 2017,Mi Sep 27 23:36:43 MESZ 2017,Mi Sep 27 23:46:45 MESZ 2017,,,,,,undefined,2.5772833333333334,[]
2,102716:9,"one or two times in my life i&quotecharve ever had venison --n406316, i&quotecharve loved it.","[u'one or two times in my life i&quotecharve ever had venison , i&quotecharve loved it<font color=red> but not both. </font>', False]",31,english,1,Female,29,,Yes,1,1,Mac,1152,2048,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,30ZX6P7VF93K1QC6BVQR4Y5MU992JD,2,Submitted,Do Sep 28 16:26:45 MESZ 2017,Mi Sep 27 23:36:43 MESZ 2017,Mi Sep 27 23:46:45 MESZ 2017,,,,,,undefined,2.5772833333333334,[]
2,36021:57,"and, and there&quotechars probably, there&quotechars easily probably six or seven times that amount being spent on the bureaucracy.","[u'and, and there&quotechars probably, there&quotechars easily probably six or<font color=red> but not both </font>seven times that amount being spent on the bureaucracy.', False]",32,english,1,Female,29,,Yes,1,1,Mac,1152,2048,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,30ZX6P7VF93K1QC6BVQR4Y5MU992JD,2,Submitted,Do Sep 28 16:26:45 MESZ 2017,Mi Sep 27 23:36:43 MESZ 2017,Mi Sep 27 23:46:45 MESZ 2017,,,,,,undefined,2.5772833333333334,[]
2,60507:76,"you see all these people, yeah, these stately people, and well dressed people out walking their dogs with their plastic bag or their piece of paper for them,","[u'you see all these people, yeah, these stately people, and well dressed people out walking their dogs with their plastic bag or their piece of<font color=red> but not both </font>paper for them,', False]",33,english,1,Female,29,,Yes,1,1,Mac,1152,2048,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,30ZX6P7VF93K1QC6BVQR4Y5MU992JD,2,Submitted,Do Sep 28 16:26:45 MESZ 2017,Mi Sep 27 23:36:43 MESZ 2017,Mi Sep 27 23:46:45 MESZ 2017,,,,,,undefined,2.5772833333333334,[]
2,71908:46,"and, you know, working out six hours a day, usually six or seven days a week that kind of, kept us all in pretty good shape,.","[u'you see all these people, yeah, these stately people, and well dressed people out walking their dogs with their plastic bag or their piece of<font color=red> but not both </font>paper for them,', False]",34,english,1,Female,29,,Yes,1,1,Mac,1152,2048,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,30ZX6P7VF93K1QC6BVQR4Y5MU992JD,2,Submitted,Do Sep 28 16:26:45 MESZ 2017,Mi Sep 27 23:36:43 MESZ 2017,Mi Sep 27 23:46:45 MESZ 2017,,,,,,undefined,2.5772833333333334,[]
3,NA,NA,[False],2,English,1,Male,28,"It really felt like the phrase fit into almost none of the sentences. I read the instructions and think I did it right, but most of them I had to select the ""no good location"" button.",Yes,1,3,Windows,900,1440,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,34X6J5FLPU61T9ERD6GS0G3PAFMQJE,3,Submitted,Do Sep 28 16:29:09 MESZ 2017,Mi Sep 27 23:31:24 MESZ 2017,Mi Sep 27 23:49:09 MESZ 2017,,,,,,undefined,11.25995,[]
3,NA,NA,[True],3,English,1,Male,28,"It really felt like the phrase fit into almost none of the sentences. I read the instructions and think I did it right, but most of them I had to select the ""no good location"" button.",Yes,1,3,Windows,900,1440,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,34X6J5FLPU61T9ERD6GS0G3PAFMQJE,3,Submitted,Do Sep 28 16:29:09 MESZ 2017,Mi Sep 27 23:31:24 MESZ 2017,Mi Sep 27 23:49:09 MESZ 2017,,,,,,undefined,11.25995,[]
3,15459:47,"i think i had some other, uh, like staying in shape or working out.","[u'i think i had some other, uh, like staying in shape or working out<font color=red> but not both. </font>', False]",5,English,1,Male,28,"It really felt like the phrase fit into almost none of the sentences. I read the instructions and think I did it right, but most of them I had to select the ""no good location"" button.",Yes,1,3,Windows,900,1440,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,34X6J5FLPU61T9ERD6GS0G3PAFMQJE,3,Submitted,Do Sep 28 16:29:09 MESZ 2017,Mi Sep 27 23:31:24 MESZ 2017,Mi Sep 27 23:49:09 MESZ 2017,,,,,,undefined,11.25995,[]
3,155506:58,"and, uh, she really enjoys it right now because she doesn&quotechart have --n4031e7 to wash dishes or cook.","[u'and, uh, she really enjoys it right now because she doesn&quotechart have  to wash dishes or cook<font color=red> but not both. </font>', True]",6,English,1,Male,28,"It really felt like the phrase fit into almost none of the sentences. I read the instructions and think I did it right, but most of them I had to select the ""no good location"" button.",Yes,1,3,Windows,900,1440,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,34X6J5FLPU61T9ERD6GS0G3PAFMQJE,3,Submitted,Do Sep 28 16:29:09 MESZ 2017,Mi Sep 27 23:31:24 MESZ 2017,Mi Sep 27 23:49:09 MESZ 2017,,,,,,undefined,11.25995,[]
3,71908:46,"and, you know, working out six hours a day, usually six or seven days a week that kind of, kept us all in pretty good shape,.","[u'and, you know, working out six hours a day, usually six or seven days a week<font color=red> but not both </font>that kind of, kept us all in pretty good shape,.', True]",7,English,1,Male,28,"It really felt like the phrase fit into almost none of the sentences. I read the instructions and think I did it right, but most of them I had to select the ""no good location"" button.",Yes,1,3,Windows,900,1440,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,34X6J5FLPU61T9ERD6GS0G3PAFMQJE,3,Submitted,Do Sep 28 16:29:09 MESZ 2017,Mi Sep 27 23:31:24 MESZ 2017,Mi Sep 27 23:49:09 MESZ 2017,,,,,,undefined,11.25995,[]
3,12168:38,"you should, uh, pursue that i think --n4078f8, or patent it, you know.","[u'and, you know, working out six hours a day, usually six or seven days a week<font color=red> but not both </font>that kind of, kept us all in pretty good shape,.', True]",8,English,1,Male,28,"It really felt like the phrase fit into almost none of the sentences. I read the instructions and think I did it right, but most of them I had to select the ""no good location"" button.",Yes,1,3,Windows,900,1440,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,34X6J5FLPU61T9ERD6GS0G3PAFMQJE,3,Submitted,Do Sep 28 16:29:09 MESZ 2017,Mi Sep 27 23:31:24 MESZ 2017,Mi Sep 27 23:49:09 MESZ 2017,,,,,,undefined,11.25995,[]
3,36021:57,"and, and there&quotechars probably, there&quotechars easily probably six or seven times that amount being spent on the bureaucracy.","[u'and, and there&quotechars probably, there&quotechars easily probably six or seven times<font color=red> but not both </font>that amount being spent on the bureaucracy.', True]",9,English,1,Male,28,"It really felt like the phrase fit into almost none of the sentences. I read the instructions and think I did it right, but most of them I had to select the ""no good location"" button.",Yes,1,3,Windows,900,1440,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,34X6J5FLPU61T9ERD6GS0G3PAFMQJE,3,Submitted,Do Sep 28 16:29:09 MESZ 2017,Mi Sep 27 23:31:24 MESZ 2017,Mi Sep 27 23:49:09 MESZ 2017,,,,,,undefined,11.25995,[]
3,6465:51,"uh, and, and i would certainly support something like four to one or five to one","[u'uh, and, and i would certainly support something like four to one or five to one<font color=red> but not both. </font>', True]",10,English,1,Male,28,"It really felt like the phrase fit into almost none of the sentences. I read the instructions and think I did it right, but most of them I had to select the ""no good location"" button.",Yes,1,3,Windows,900,1440,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,34X6J5FLPU61T9ERD6GS0G3PAFMQJE,3,Submitted,Do Sep 28 16:29:09 MESZ 2017,Mi Sep 27 23:31:24 MESZ 2017,Mi Sep 27 23:49:09 MESZ 2017,,,,,,undefined,11.25995,[]
3,71989:47,"just, because yo-, you don&quotechart like --n403986 to or because, because you won&quotechart be able --n4039b9 to.","[u'just, because yo-, you don&quotechart like  to or because, because you won&quotechart be able  to<font color=red> but not both. </font>', False]",11,English,1,Male,28,"It really felt like the phrase fit into almost none of the sentences. I read the instructions and think I did it right, but most of them I had to select the ""no good location"" button.",Yes,1,3,Windows,900,1440,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,34X6J5FLPU61T9ERD6GS0G3PAFMQJE,3,Submitted,Do Sep 28 16:29:09 MESZ 2017,Mi Sep 27 23:31:24 MESZ 2017,Mi Sep 27 23:49:09 MESZ 2017,,,,,,undefined,11.25995,[]
3,102716:9,"one or two times in my life i&quotecharve ever had venison --n406316, i&quotecharve loved it.","[u'one or two times<font color=red> but not both </font>in my life i&quotecharve ever had venison , i&quotecharve loved it.', True]",12,English,1,Male,28,"It really felt like the phrase fit into almost none of the sentences. I read the instructions and think I did it right, but most of them I had to select the ""no good location"" button.",Yes,1,3,Windows,900,1440,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,34X6J5FLPU61T9ERD6GS0G3PAFMQJE,3,Submitted,Do Sep 28 16:29:09 MESZ 2017,Mi Sep 27 23:31:24 MESZ 2017,Mi Sep 27 23:49:09 MESZ 2017,,,,,,undefined,11.25995,[]
3,145577:99,"um, i might try that because i, i have one card that i&quotecharve had --n4049b4 for about, uh, i don&quotechart know, nine or ten years.","[u'um, i might try that because i, i have one card that i&quotecharve had  for about, uh, i don&quotechart know, nine or ten<font color=red> but not both </font>years.', True]",13,English,1,Male,28,"It really felt like the phrase fit into almost none of the sentences. I read the instructions and think I did it right, but most of them I had to select the ""no good location"" button.",Yes,1,3,Windows,900,1440,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,34X6J5FLPU61T9ERD6GS0G3PAFMQJE,3,Submitted,Do Sep 28 16:29:09 MESZ 2017,Mi Sep 27 23:31:24 MESZ 2017,Mi Sep 27 23:49:09 MESZ 2017,,,,,,undefined,11.25995,[]
3,1786:119,"i think it&quotechars kind of absurd, you know, the fact that, you know, they don&quotechart really, they don&quotechart really give, you know, the original artist, or the original composer, the credit that --n402dd5 is really due to them.","[u'um, i might try that because i, i have one card that i&quotecharve had  for about, uh, i don&quotechart know, nine or ten<font color=red> but not both </font>years.', True]",14,English,1,Male,28,"It really felt like the phrase fit into almost none of the sentences. I read the instructions and think I did it right, but most of them I had to select the ""no good location"" button.",Yes,1,3,Windows,900,1440,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,34X6J5FLPU61T9ERD6GS0G3PAFMQJE,3,Submitted,Do Sep 28 16:29:09 MESZ 2017,Mi Sep 27 23:31:24 MESZ 2017,Mi Sep 27 23:49:09 MESZ 2017,,,,,,undefined,11.25995,[]
3,,NA,"[u'um, i might try that because i, i have one card that i&quotecharve had  for about, uh, i don&quotechart know, nine or ten<font color=red> but not both </font>years.', True]",15,English,1,Male,28,"It really felt like the phrase fit into almost none of the sentences. I read the instructions and think I did it right, but most of them I had to select the ""no good location"" button.",Yes,1,3,Windows,900,1440,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,34X6J5FLPU61T9ERD6GS0G3PAFMQJE,3,Submitted,Do Sep 28 16:29:09 MESZ 2017,Mi Sep 27 23:31:24 MESZ 2017,Mi Sep 27 23:49:09 MESZ 2017,,,,,,undefined,11.25995,[]
3,113176:393,"uh, my, my idea i guess of the ideal vacation would be to begin with, uh, money be no object. you know, so just absolutely, you know, first class fly where i want --n402ab2 to --n402ac1, rent a car if i want --n402ae4 to. uh, you know, just the, really the nicest hotels and stuff like that and and not worry if somebody says, well, let&quotechars take this little side trip, you know, and not have to sit there and figure out, um, you know, again we, we fit that in there or not.","[u'uh, my, my idea i guess of the ideal vacation would be to begin with, uh, money be no object. you know, so just absolutely, you know, first class fly where i want  to , rent a car if i want  to. uh, you know, just the, really the nicest hotels and stuff like that and and not worry if somebody says, well, let&quotechars take this little side trip, you know, and not have to sit there and figure out, um, you know, again we, we fit that in there or not<font color=red> but not both. </font>', True]",16,English,1,Male,28,"It really felt like the phrase fit into almost none of the sentences. I read the instructions and think I did it right, but most of them I had to select the ""no good location"" button.",Yes,1,3,Windows,900,1440,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,34X6J5FLPU61T9ERD6GS0G3PAFMQJE,3,Submitted,Do Sep 28 16:29:09 MESZ 2017,Mi Sep 27 23:31:24 MESZ 2017,Mi Sep 27 23:49:09 MESZ 2017,,,,,,undefined,11.25995,[]
