"tgrep.id","proportion_goodsentence","Sentence_BNB","Mean","YMin","YMax"
"29489:84",0.555555555555556,"again  not having, uh, lived through another war, i don't know if that's a common thing that people thought of , or if that was a new concern but not both with people.",0.405555555555556,0.208833333333333,0.622277777777778
"169391:49",0.888888888888889,"something that you cared about  happened, you'd find out from friends or other channels but not both.",0.405555555555556,0.174361111111111,0.666694444444444
"26390:57",0.555555555555556,"well, ford's done a real good job  in the last, uh, say, ten years or at least the last five to te-, six years but not both, so, of  really turning around their, um, quality, i think , um.",0.406666666666667,0.136638888888889,0.67225
"31488:53",0.666666666666667,"because, um, there are, there must be people like you, or in other circumstances but not both, that  could come up with, with, uh, false positives for certain kind of drugs.",0.407777777777778,0.196611111111111,0.651138888888889
"72646:93",0.777777777777778,"i let papers, newspapers stack up and magazines stack up, if i don't really set aside a time to look or read them but not both .",0.407777777777778,0.152138888888889,0.678888888888889
"70127:16",0.666666666666667,"that's the second or third year in a row but not both that we've had a real rainy spring .",0.407777777777778,0.186611111111111,0.647833333333333
"48909:46",0.666666666666667,"and you can, probably spend, uh, a lot of time, uh, or maybe eventually, uh, just waiting it out but not both,",0.408888888888889,0.152222222222222,0.671111111111111
"128736:29",0.333333333333333,"but we never actually went out and measured anything or did anything on one system but not both.",0.408888888888889,0.203305555555556,0.645611111111111
"162850:90",0.555555555555556,"and you, and you don't always even know if it's, it's going  to be the right place or not but not both.",0.408888888888889,0.159944444444444,0.691111111111111
"36223:17",0.888888888888889,"picking up the garbage or educating our kids but not both.",0.408888888888889,0.196666666666667,0.636694444444444
"134876:74",0.555555555555556,"well, i took a lot of time in  choosing this site because the, the house has no heating or air conditioning but not both.",0.408888888888889,0.253333333333333,0.573416666666667
"1756:89",0.894736842105263,"the, the piece of music, the piece of music was about, i think  about forty or fifty years old but not both.",0.408947368421053,0.274697368421053,0.557368421052632
"104287:70",0.578947368421053,"and, um, i don't, i don't know if he's really serious about it yet or not, you know but not both,",0.409473684210526,0.245789473684211,0.56903947368421
"99180:110",0.666666666666667,"and, and in the winter, you know, i just add a, maybe wear longer sleeve shirts than i do in the summer. and add a heavier jacket or, you know, wear jackets more  in the winter than i do in the summer but not both.",0.41,0.199972222222222,0.65225
"12033:60",0.555555555555556,"i mean, what do you think we can, uh, i guess  as individuals or as a group but not both, do  about, uh, air pollution..",0.41,0.2,0.640111111111111
"115553:41",0.777777777777778,"you want  to go ahead and tell me your favorite team, or who you think  will be doing well this year but not both.",0.41,0.149888888888889,0.688972222222222
"59616:52",0.444444444444444,"and it  doesn't matter what restrictions you put  on that type of weapon or a class three firearm but not both.",0.41,0.223333333333333,0.627944444444444
"122805:19",0.888888888888889,"but there is usually two or three days in the week that you can get out there and play but not both ,",0.41,0.243305555555556,0.591194444444444
"46957:32",0.842105263157895,"they're only going  to make like three or four thousand but not both.",0.410526315789474,0.252605263157895,0.559052631578947
"37097:119",0.444444444444444,"but i, i just don't think they have the resources, if you were  to compare, uh, the americans to the soviets as far as home computers  are concerned  or fact machines, fax machines and cellular phones but not both, and state of the art equipment that we are so used to .",0.411111111111111,0.196611111111111,0.623361111111111
"126359:33",0.444444444444444,"no nine hundred numbers can be dialed  from my phone or received but not both .",0.411111111111111,0.182194444444444,0.651194444444444
"176448:17",0.631578947368421,"they did that three or four years but not both before they did it with everybody.",0.411578947368421,0.278421052631579,0.558486842105263
"102873:33",0.666666666666667,"and, i don't know who  was here or whether jay called a friend but not both.",0.412222222222222,0.236611111111111,0.578888888888889
"54841:46",0.444444444444444,"do you go by the ads  when you look at them , or the reviews but not both.",0.412222222222222,0.206666666666667,0.645666666666667
"99369:72",0.444444444444444,"i, i don't think we should be spending time  saying somebody's wearing torn clothing or wearing sh-, too shorts, too short but not both.",0.412222222222222,0.257694444444444,0.568888888888889
"131692:34",0.777777777777778,"they'd leave work and go to a golf course, or a little country club but not both  they belonged to  back in richmond, virginia and just, uh, play nine holes of golf.",0.412222222222222,0.148861111111111,0.706666666666667
"137872:18",0.444444444444444,"and they had like three or four basic packages that they they offer but not both .",0.413333333333333,0.215472222222222,0.617777777777778
"38195:38",0.555555555555556,"so, uh, does your husband ever use, uh, a laptop or a notebook but not both.",0.413333333333333,0.174388888888889,0.643333333333333
"62382:115",0.888888888888889,"there are people  now that  are obsolete point and fact just, just like endangered species of animals, so there are quote tribes of people, that  are endangered or obsolete but not both.",0.413333333333333,0.173277777777778,0.657805555555556
"150988:24",0.555555555555556,"but it's just whether the prosecutor or the defense attorney feels like, you know but not both,",0.414444444444444,0.256638888888889,0.578944444444444
"21517:53",0.555555555555556,"do you think that's why most rock stars nowadays keep their marriages secret , or at least they keep it quiet but not both .",0.414444444444444,0.231111111111111,0.600027777777778
"69146:19",0.333333333333333,"we've been two or three times but not both and probably go back again this winter.",0.414444444444444,0.169972222222222,0.687861111111111
"82702:43",0.777777777777778,"and yet she'd get  to spend, you know, three or four days but not both with...",0.415555555555556,0.213305555555556,0.62225
"137574:82",1,"course, i think, you know, you can't really go by what  happened earlier in the season because teams jell together or they've had injuries that  heal but not both.",0.415555555555556,0.25775,0.592222222222222
"8889:22",0.444444444444444,"i make a lot of afghans or used  to make a lot of them but not both.",0.415555555555556,0.251111111111111,0.572277777777778
"91239:28",0.555555555555556,"would you, uh, advise a private school, or a public school but not both,",0.415555555555556,0.253888888888889,0.575027777777778
